"title","url","stars","name","reviewUrl","text"
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"Semakin baik dari segi pelayanan dan fasilitas, jadi semakin yakin berobat disini"
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"Memang Rs the best di solo, pelayanan cepat dan tanggap , dokter dan perawat nya ramah banget.. pelayanan farmasi apotek rawat jalan nya juga petugas nya ramah ramah dan penjelasan tentang obat nya juga jelas.."
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"Rumah sakitnya bagus, peralatan lengkap. Semoga sukses selalu."
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"Pelayanannya sangat baik, rumah sakit dengan karyawan yg ramah-ramah, sukses selalu RS Slamet Riyadi🙏🏻"
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"RS Kereeenn... Semoga makin sukses RST Slamet Riyadi... 👍👍👍👍👍"
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"Mantap"
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"Pelayanannya bagus, petugasnya ramah"""
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"Rumah sakit dambaan prajurit & keluarga serta masyarakat umum"
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"Bagusss bagusss, kerennn🫰🏻"
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"Terbaik pelayanan nya"
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"Yayayaya bagus bagus, aku suka :)"
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"Semoga menjadi RS dg layanan bermutu"
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"Pelayanannya cukup baik, semua petugas ramah dan baik. Tidak ada catatan khusus karena areanya cukup luas bersih dan tenang. Semoga Rumkit Slamet Riyadi sukses teruss semakin maju semakin berkembang."
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"semoga semakin maju dan berkembang rumah sakit slamet riyadi Aamiin"
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"Rs Slamet Riyadi ska. Tempatnya strategis. Mudah dijangkau. Dengan pelayanan yg optimal . Prima. Dan cepat. RSSR is the best"
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"Alhamdulillah pelayanan cepat dan baik."
